Game_Date,Opponent,Year,Coach,Record,Season_Wins,Season_Losses,Season_Ties,Season_Conference,Season_Conference_Place,BYU_Win,BYU_Score,Opponent_Score,Away
9/2,Sam Houston St,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,1,14,0,0
9/9,Southern Utah,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,1,41,16,0
9/16,Arkansas,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,1,38,31,1
9/23,Kansas,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,0,27,38,1
9/29,Cincinnati,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,1,35,27,0
10/14,TCU,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,0,11,44,1
10/21,Texas Tech,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,1,27,14,0
10/28,Texas,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,0,6,35,1
11/4,West Virginia,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,0,7,37,1
11/11,Iowa State,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,0,13,45,0
11/18,Oklahoma,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,0,24,31,0
11/25,Ok St,2023,Kalani Sitake,5-7,5,7,0,Big 12,11.0,0,34,40,1
9/3,USF,2022,Kalani Sitake,8-5,8,5,0,Independent,,1,50,21,1
9/10,Baylor,2022,Kalani Sitake,8-5,8,5,0,Independent,,1,26,20,0
9/17,Oregon,2022,Kalani Sitake,8-5,8,5,0,Independent,,0,20,41,1
9/24,Wyoming,2022,Kalani Sitake,8-5,8,5,0,Independent,,1,38,24,0
9/29,Utah State,2022,Kalani Sitake,8-5,8,5,0,Independent,,1,38,26,0
10/8,Notre Dame,2022,Kalani Sitake,8-5,8,5,0,Independent,,0,20,28,1
10/15,Arkansas,2022,Kalani Sitake,8-5,8,5,0,Independent,,0,35,52,0
10/22,Liberty,2022,Kalani Sitake,8-5,8,5,0,Independent,,0,14,41,1
10/28,East Carolina,2022,Kalani Sitake,8-5,8,5,0,Independent,,0,24,27,0
11/5,Boise State,2022,Kalani Sitake,8-5,8,5,0,Independent,,1,31,28,1
11/19,Utah Tech,2022,Kalani Sitake,8-5,8,5,0,Independent,,1,52,26,0
11/26,Stanford,2022,Kalani Sitake,8-5,8,5,0,Independent,,1,35,26,1
12/17,SMU,2022,Kalani Sitake,8-5,8,5,0,Independent,,1,24,23,1
9/4,Arizona,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,24,16,1
9/11,Utah,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,26,17,0
9/18,Arizona State,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,27,17,0
9/25,South Florida,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,35,27,0
10/1,Utah State,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,34,20,1
10/9,Boise State,2021,Kalani Sitake,10-3,10,3,0,Independent,,0,17,26,0
10/16,Baylor,2021,Kalani Sitake,10-3,10,3,0,Independent,,0,24,38,1
10/23,Washington St,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,21,19,1
10/30,Virginia,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,66,49,0
11/6,Idaho State,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,59,14,0
11/20,Ga Southern,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,34,17,1
11/27,USC,2021,Kalani Sitake,10-3,10,3,0,Independent,,1,35,31,1
12/18,UAB,2021,Kalani Sitake,10-3,10,3,0,Independent,,0,28,31,0
9/7,Navy,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,55,3,1
9/26,Troy,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,48,7,0
10/2,Louisiana Tech,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,45,14,0
10/10,UTSA,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,27,20,0
10/16,Houston,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,43,26,1
10/24,Texas State,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,52,14,0
10/31,Western Kentucky,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,41,10,0
11/6,Boise State,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,51,17,1
11/21,North Alabama,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,66,14,0
12/5,Coastal Carolina,2020,Kalani Sitake,11-1,11,1,0,Independent,,0,17,22,0
12/12,San Diego State,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,28,14,0
12/22,UCF,2020,Kalani Sitake,11-1,11,1,0,Independent,,1,49,23,0
8/29,Utah,2019,Kalani Sitake,7-6,7,6,0,Independent,,0,12,30,0
9/7,Tennessee,2019,Kalani Sitake,7-6,7,6,0,Independent,,1,29,26,1
9/14,USC,2019,Kalani Sitake,7-6,7,6,0,Independent,,1,30,27,0
9/21,Washington,2019,Kalani Sitake,7-6,7,6,0,Independent,,0,19,45,0
9/28,Toledo,2019,Kalani Sitake,7-6,7,6,0,Independent,,0,21,28,1
10/12,South Florida,2019,Kalani Sitake,7-6,7,6,0,Independent,,0,23,27,1
10/19,Boise State,2019,Kalani Sitake,7-6,7,6,0,Independent,,1,28,25,0
11/2,Utah State,2019,Kalani Sitake,7-6,7,6,0,Independent,,1,42,14,1
11/9,Liberty,2019,Kalani Sitake,7-6,7,6,0,Independent,,1,31,24,0
11/16,Idaho State,2019,Kalani Sitake,7-6,7,6,0,Independent,,1,42,10,0
11/23,Massachusetts,2019,Kalani Sitake,7-6,7,6,0,Independent,,1,56,24,1
11/30,San Diego State,2019,Kalani Sitake,7-6,7,6,0,Independent,,0,3,13,1
12/24,Hawaii,2019,Kalani Sitake,7-6,7,6,0,Independent,,0,34,38,0
9/1,Arizona,2018,Kalani Sitake,7-6,7,6,0,Independent,,1,28,23,1
9/8,California,2018,Kalani Sitake,7-6,7,6,0,Independent,,0,18,21,0
9/15,Wisconsin,2018,Kalani Sitake,7-6,7,6,0,Independent,,1,24,21,1
9/22,McNeese State,2018,Kalani Sitake,7-6,7,6,0,Independent,,1,30,3,0
9/29,Washington,2018,Kalani Sitake,7-6,7,6,0,Independent,,0,7,35,1
10/5,Utah State,2018,Kalani Sitake,7-6,7,6,0,Independent,,0,20,45,0
10/13,Hawaii,2018,Kalani Sitake,7-6,7,6,0,Independent,,1,49,23,0
10/27,Northern Illinois,2018,Kalani Sitake,7-6,7,6,0,Independent,,0,6,7,0
11/3,Boise State,2018,Kalani Sitake,7-6,7,6,0,Independent,,0,16,21,1
11/10,UMass,2018,Kalani Sitake,7-6,7,6,0,Independent,,1,35,16,1
11/17,New Mexico State,2018,Kalani Sitake,7-6,7,6,0,Independent,,1,45,10,0
11/24,Utah,2018,Kalani Sitake,7-6,7,6,0,Independent,,0,27,35,1
12/21,Western Mich,2018,Kalani Sitake,7-6,7,6,0,Independent,,1,49,18,1
8/26,Portland State,2017,Kalani Sitake,4-9,4,9,0,Independent,,1,20,6,0
9/2,LSU,2017,Kalani Sitake,4-9,4,9,0,Independent,,0,0,27,1
9/9,Utah,2017,Kalani Sitake,4-9,4,9,0,Independent,,0,13,19,0
9/16,Wisconsin,2017,Kalani Sitake,4-9,4,9,0,Independent,,0,6,40,0
9/29,Utah State,2017,Kalani Sitake,4-9,4,9,0,Independent,,0,24,40,1
10/6,Boise State,2017,Kalani Sitake,4-9,4,9,0,Independent,,0,7,24,0
10/14,Mississippi State,2017,Kalani Sitake,4-9,4,9,0,Independent,,0,10,35,1
10/21,East Carolina,2017,Kalani Sitake,4-9,4,9,0,Independent,,0,17,33,1
10/28,San Jose State,2017,Kalani Sitake,4-9,4,9,0,Independent,,1,41,20,0
11/4,Fresno State,2017,Kalani Sitake,4-9,4,9,0,Independent,,0,13,20,1
11/10,UNLV,2017,Kalani Sitake,4-9,4,9,0,Independent,,1,31,21,1
11/18,UMass,2017,Kalani Sitake,4-9,4,9,0,Independent,,0,10,16,0
11/25,Hawaii,2017,Kalani Sitake,4-9,4,9,0,Independent,,1,30,20,1
9/3,Arizona,2016,Kalani Sitake,9-4,9,4,0,Independent,,1,18,16,1
9/10,Utah,2016,Kalani Sitake,9-4,9,4,0,Independent,,0,19,20,1
9/17,UCLA,2016,Kalani Sitake,9-4,9,4,0,Independent,,0,14,17,0
9/24,West Virginia,2016,Kalani Sitake,9-4,9,4,0,Independent,,0,32,35,1
9/30,Toledo,2016,Kalani Sitake,9-4,9,4,0,Independent,,1,55,53,0
10/8,Michigan State,2016,Kalani Sitake,9-4,9,4,0,Independent,,1,31,14,1
10/14,Mississippi State,2016,Kalani Sitake,9-4,9,4,0,Independent,,1,28,21,0
10/20,Boise State,2016,Kalani Sitake,9-4,9,4,0,Independent,,0,27,28,1
11/5,Cincinnati,2016,Kalani Sitake,9-4,9,4,0,Independent,,1,20,3,1
11/12,Southern Utah,2016,Kalani Sitake,9-4,9,4,0,Independent,,1,37,7,0
11/19,UMass,2016,Kalani Sitake,9-4,9,4,0,Independent,,1,51,9,0
11/26,Utah State,2016,Kalani Sitake,9-4,9,4,0,Independent,,1,28,10,0
12/21,Wyoming,2016,Kalani Sitake,9-4,9,4,0,Independent,,1,24,21,1
9/5,Nebraska,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,1,33,28,1
9/12,Boise State,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,1,35,24,0
9/19,UCLA,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,0,23,24,1
9/26,Michigan,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,0,0,31,1
10/2,UConn,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,1,30,13,0
10/10,East Carolina,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,1,45,38,0
10/16,Cincinnati,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,1,38,24,0
10/24,Wagner,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,1,70,6,0
11/6,San Jose State,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,1,17,16,1
11/14,Mizzou,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,0,16,20,1
11/21,Fresno State,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,1,52,10,0
11/28,Utah State,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,1,51,28,1
12/19,Utah,2015,Bronco Mendenhall,9-4,9,4,0,Independent,,0,28,35,1
8/29,UConn,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,1,35,10,1
9/6,Texas,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,1,41,7,1
9/11,Houston,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,1,33,25,0
9/20,Virginia,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,1,41,33,0
10/3,Utah State,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,0,20,35,0
10/9,UCF,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,0,24,31,1
10/18,Nevada(H),2014,Bronco Mendenhall,8-5,8,5,0,Independent,,0,35,42,0
10/24,Boise State,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,0,30,55,1
11/1,MTSU,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,1,27,7,1
11/15,UNLV,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,1,42,23,0
11/22,Savannah State,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,1,64,0,0
11/29,California,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,1,42,35,1
12/22,Memphis,2014,Bronco Mendenhall,8-5,8,5,0,Independent,,0,48,55,1
8/31,Virginia,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,0,16,19,1
9/7,Texas,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,1,40,21,0
9/21,Utah,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,0,13,20,0
9/27,Middle Tennessee,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,1,37,10,0
10/4,Utah State,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,1,31,14,1
10/12,Georgia Tech,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,1,38,20,0
10/19,Houston,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,1,47,46,1
10/25,Boise State,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,1,37,20,0
11/9,Wisconsin,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,0,17,27,1
11/16,Idaho State,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,1,59,13,0
11/23,Notre Dame,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,0,13,23,1
11/30,Nevada,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,1,28,23,1
12/27,Washington,2013,Bronco Mendenhall,8-5,8,5,0,Independent,,0,16,31,1
8/30,Washington State,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,1,30,6,0
9/8,Weber State,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,1,45,13,0
9/15,Utah,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,0,21,24,1
9/20,Boise State,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,0,6,7,1
9/28,Hawaii,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,1,47,0,0
10/5,Utah State,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,1,6,3,0
10/13,Oregon State,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,0,24,42,0
10/20,Notre Dame,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,0,14,17,1
10/27,Georgia Tech,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,1,41,17,1
11/10,Idaho,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,1,52,13,0
11/17,San Jose State,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,0,14,20,1
11/24,New Mexico St,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,1,50,14,1
12/20,San Diego St,2012,Bronco Mendenhall,8-5,8,5,0,Independent,,1,23,6,0
9/3,Ole Miss,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,14,13,1
9/10,Texas,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,0,16,17,1
9/17,Utah,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,0,10,54,0
9/23,UCF,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,24,17,0
9/30,Utah State,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,27,24,0
10/8,San Jose State,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,29,16,0
10/15,Oregon State,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,38,28,1
10/22,Idaho State,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,56,3,0
10/28,TCU,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,0,28,38,1
11/12,Idaho,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,42,7,0
11/19,New Mexico State,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,42,7,0
12/3,Hawaii,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,41,20,1
12/30,Tulsa,2011,Bronco Mendenhall,10-3,10,3,0,Independent,,1,24,21,1
9/4,Washington,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,1,23,17,0
9/11,Air Force,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,0,14,35,1
9/18,Florida State,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,0,10,34,1
9/25,Nevada,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,0,13,27,0
10/1,Utah State,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,0,16,31,1
10/9,San Diego St,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,1,24,21,0
10/16,TCU,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,0,3,31,1
10/23,Wyoming,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,1,25,20,0
11/6,UNLV,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,1,55,7,0
11/13,Colorado State,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,1,49,10,1
11/20,New Mexico,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,1,40,7,0
11/27,Utah,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,0,16,17,1
12/18,UTEP,2010,Bronco Mendenhall,7-6,7,6,0,Mountain West,3.0,1,52,24,1
9/5,Oklahoma,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,14,13,1
9/12,Tulane,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,54,3,1
9/19,Florida State,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,0,28,54,0
9/26,Colorado State,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,42,23,0
10/2,Utah State,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,35,17,0
10/10,UNLV,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,59,21,1
10/17,San Diego State,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,38,28,1
10/24,TCU,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,0,7,38,0
11/7,Wyoming,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,52,0,1
11/14,New Mexico,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,24,19,1
11/21,Air Force,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,38,21,0
11/28,Utah,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,26,23,0
12/22,Oregon State,2009,Bronco Mendenhall,11-2,11,2,0,Mountain West,2.0,1,44,20,1
8/30,Northern Iowa,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,41,17,0
9/6,Washington,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,28,27,1
9/13,UCLA,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,59,0,0
9/20,Wyoming,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,44,0,0
10/3,Utah State,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,34,14,1
10/11,New Mexico,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,21,3,0
10/16,TCU,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,0,7,32,1
10/25,UNLV,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,42,35,0
11/1,Colorado State,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,45,42,1
11/8,San Diego State,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,41,12,0
11/15,Air Force,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,1,38,24,1
11/22,Utah,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,0,24,48,1
12/20,Arizona,2008,Bronco Mendenhall,10-3,10,3,0,Mountain West,3.0,0,21,31,1
9/1,Arizona,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,20,7,0
9/8,UCLA,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,0,17,27,1
9/15,Tulsa,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,0,47,55,1
9/22,Air Force,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,31,6,0
9/29,New Mexico,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,31,24,1
10/13,UNLV,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,24,14,1
10/20,Eastern Wash,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,42,7,0
11/3,Colorado State,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,35,16,0
11/8,TCU,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,27,22,0
11/16,Wyoming,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,35,10,1
11/24,Utah,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,17,10,0
12/1,San Diego State,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,48,27,1
12/22,UCLA,2007,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,17,16,1
9/2,Arizona,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,0,13,16,1
9/9,Tulsa,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,49,24,0
9/16,Boston College,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,0,23,30,1
9/23,Utah State,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,38,0,0
9/28,TCU,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,31,17,1
