Game_Date,Opponent,Year,Coach,Record,Season_Wins,Season_Losses,Season_Ties,Season_Conference,Season_Conference_Place,BYU_Win,BYU_Score,Opponent_Score,Away
10/7,San Diego State,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,47,17,0
10/21,UNLV,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,52,7,0
10/28,Air Force,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,33,14,1
11/4,Colorado State,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,24,3,1
11/9,Wyoming,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,55,7,0
11/18,New Mexico,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,42,17,0
11/25,Utah,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,33,31,1
12/21,Oregon,2006,Bronco Mendenhall,11-2,11,2,0,Mountain West,1.0,1,38,8,1
9/3,Boston College,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,0,3,20,0
9/10,Eastern Illinois,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,1,45,10,0
9/24,TCU,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,0,50,51,0
10/1,San Diego State,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,0,10,31,1
10/8,New Mexico,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,1,27,24,1
10/15,Colorado State,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,1,24,14,0
10/22,Notre Dame,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,0,23,49,1
10/29,Air Force,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,1,62,41,0
11/5,UNLV,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,1,55,14,1
11/12,Wyoming,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,1,35,21,1
11/19,Utah,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,0,34,41,0
12/22,California,2005,Bronco Mendenhall,6-6,6,6,0,Mountain West,2.0,0,28,35,1
9/4,Notre Dame,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,1,20,17,0
9/11,Stanford,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,0,10,37,1
9/18,USC,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,0,10,42,0
9/24,Boise State,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,0,27,28,1
10/2,Colorado State,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,1,31,21,1
10/8,UNLV,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,0,20,24,0
10/16,Wyoming,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,1,24,13,0
10/23,Air Force,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,1,41,24,1
11/06,San Diego State,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,1,49,16,0
11/13,New Mexico,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,0,14,21,0
11/20,Utah,2004,Gary Crowton,5-6,5,6,0,Mountain West,3.0,0,21,52,1
8/28,Georgia Tech,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,1,24,13,0
9/6,USC,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,0,18,35,1
9/13,New Mexico,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,1,10,7,1
9/20,Stanford,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,0,14,18,0
9/27,Air Force,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,0,10,24,0
10/4,San Diego State,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,1,44,36,1
10/9,Colorado State,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,0,13,58,0
10/18,Wyoming,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,0,10,13,1
10/25,UNLV,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,1,27,20,1
10/30,Boise State,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,0,12,50,0
11/15,Notre Dame,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,0,14,33,1
11/22,Utah,2003,Gary Crowton,4-8,4,8,0,Mountain West,4.0,0,0,3,0
8/29,Syracuse,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,1,42,21,0
9/6,Hawaii,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,1,35,32,0
9/14,Nevada,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,0,28,31,1
9/21,Georgia Tech,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,0,19,28,1
10/4,Utah State,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,1,35,34,1
10/12,Air Force,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,0,9,52,1
10/19,UNLV,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,0,3,24,0
10/24,Colorado State,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,0,10,37,1
11/2,San Diego State,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,1,34,10,0
11/9,Wyoming,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,1,35,31,0
11/16,New Mexico,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,0,16,20,0
11/23,Utah,2002,Gary Crowton,5-7,5,7,0,Mountain West,7.0,0,13,16,1
8/25,Tulane,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,70,35,0
9/1,Nevada,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,52,7,0
9/8,California,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,44,16,1
9/29,UNLV,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,35,31,1
10/5,Utah State,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,54,34,0
10/13,New Mexico,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,24,20,1
10/20,Air Force,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,63,33,0
10/27,San Diego State,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,59,21,1
11/1,Colorado State,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,56,34,0
11/10,Wyoming,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,41,34,1
11/17,Utah,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,24,21,0
12/1,Mississippi St,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,1,41,38,1
12/8,Hawaii,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,0,45,72,1
12/31,Louisville,2001,Gary Crowton,12-2,12,2,0,Mountain West,1.0,0,10,28,1
8/26,Florida State,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,0,3,29,1
9/2,Virginia,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,1,38,35,1
9/9,Air Force,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,0,23,31,1
9/14,Mississippi State,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,0,28,44,0
9/23,UNLV,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,1,10,7,0
9/30,Syracuse,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,0,14,42,1
10/6,Utah State,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,1,38,14,0
10/21,San Diego St,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,0,15,16,0
10/26,Wyoming,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,1,19,7,0
11/2,Colorado State,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,0,21,45,1
11/18,New Mexico,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,1,37,13,0
11/24,Utah,2000,LaVell Edwards,6-6,6,6,0,Mountain West,3.0,1,34,27,1
9/9,Washington,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,1,35,28,0
9/16,Colorado State,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,1,34,13,0
9/25,Virginia,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,0,40,45,0
10/1,Utah State,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,1,34,31,1
10/9,California,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,1,38,28,0
10/16,New Mexico,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,1,31,7,1
10/23,UNLV,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,1,29,0,1
10/30,Air Force,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,1,27,20,0
11/6,San Diego State,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,1,30,7,1
11/13,Wyoming,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,0,17,31,1
11/20,Utah,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,0,17,20,0
12/27,Marshall,1999,LaVell Edwards,8-4,8,4,0,Mountain West,1.0,0,3,21,1
9/5,Alabama,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,0,31,38,1
9/12,Arizona State,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,1,26,6,0
9/19,Washington,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,0,10,20,1
9/26,Murray State,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,1,43,9,0
10/3,Fresno State,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,0,21,31,1
10/10,UNLV,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,1,38,14,0
10/17,Hawaii,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,1,31,9,1
10/24,San Jose State,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,1,46,43,0
10/29,San Diego State,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,1,13,0,0
11/7,New Mexico,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,1,46,21,0
11/14,UTEP,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,1,31,14,1
11/21,Utah,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,1,26,24,1
12/5,Air Force,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,0,13,20,1
12/31,Tulane,1998,LaVell Edwards,9-5,9,5,0,Western Athletic,2.0,0,27,41,1
9/6,Washington,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,0,20,42,0
9/20,Arizona State,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,1,13,10,1
9/27,SMU,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,1,19,16,1
10/3,Utah State,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,1,42,35,0
10/11,Rice,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,0,14,27,1
10/18,Hawaii,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,1,17,3,0
10/25,TCU,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,1,31,10,0
11/1,UTEP,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,0,3,13,1
11/8,Tulsa,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,1,49,39,0
11/15,New Mexico,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,0,28,38,1
11/22,Utah,1997,LaVell Edwards,6-5,6,5,0,Western Athletic,5.0,0,14,20,0
8/24,Texas A&M,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,41,37,0
8/31,Arkansas State,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,58,9,0
9/14,Washington,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,0,17,29,1
9/21,New Mexico,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,17,14,0
9/28,SMU,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,31,3,0
10/4,Utah State,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,45,17,1
10/12,UNLV,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,63,28,0
10/19,Tulsa,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,55,30,1
10/26,TCU,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,45,21,1
11/2,UTEP,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,40,18,0
11/9,Rice,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,49,0,0
11/16,Hawaii,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,45,14,1
11/23,Utah,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,37,17,1
12/7,Wyoming,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,28,25,1
1/1,Kansas State,1996,LaVell Edwards,14-1,14,1,0,Western Athletic,1.0,1,19,15,1
9/2,Air Force,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,0,12,38,1
9/9,UCLA,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,0,9,23,0
9/16,San Diego State,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,1,31,9,0
9/30,Colorado State,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,1,28,21,1
10/14,Arizona State,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,0,21,29,1
10/21,Wyoming,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,1,23,20,0
10/28,Hawaii,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,1,45,7,0
11/4,Tulsa,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,1,45,35,0
11/11,New Mexico,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,1,31,13,1
11/18,Utah,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,0,17,34,0
11/25,Fresno State,1995,LaVell Edwards,7-4,7,4,0,Western Athletic,1.0,1,45,28,1
9/3,Hawaii,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,13,12,1
9/10,Air Force,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,45,21,1
9/17,Colorado State,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,0,21,28,0
9/24,New Mexico,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,49,47,0
9/30,Utah State,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,34,6,0
10/8,Fresno State,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,32,30,1
10/15,Notre Dame,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,21,14,1
10/22,UTEP,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,34,28,1
10/29,Arizona State,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,0,15,36,0
11/5,NE Louisiana,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,24,10,0
11/10,San Diego State,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,35,28,0
11/19,Utah,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,0,31,34,1
12/31,Oklahoma,1994,LaVell Edwards,10-3,10,3,0,Western Athletic,2.0,1,31,6,1
9/4,New Mexico,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,1,34,31,1
9/11,Hawaii,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,1,41,38,0
9/18,Colorado State,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,1,27,22,1
9/25,Air Force,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,1,30,3,0
10/9,UCLA,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,0,14,68,1
10/16,Notre Dame,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,0,20,45,0
10/23,Fresno State,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,0,45,48,0
10/30,Utah State,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,0,56,58,1
11/11,San Diego State,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,1,45,44,1
11/20,Utah,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,0,31,34,0
11/27,UTEP,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,1,47,16,0
12/30,Ohio State,1993,LaVell Edwards,6-6,6,6,0,Western Athletic,1.0,0,21,,1
9/5,UTEP,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,1,38,28,1
9/10,San Diego State,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,0,38,45,0
9/19,UCLA,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,0,10,17,0
9/26,Hawaii,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,0,32,36,1
10/2,Utah State,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,1,30,9,0
10/10,Fresno State,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,1,36,24,0
10/17,Wyoming,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,1,31,28,1
10/24,Notre Dame,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,0,16,42,1
10/31,Penn State,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,1,30,17,0
11/7,New Mexico,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,1,35,0,0
11/14,Air Force,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,1,28,7,1
11/21,Utah,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,1,31,22,1
12/25,Kansas,1992,LaVell Edwards,8-5,8,5,0,Western Athletic,1.0,0,20,23,1
8/29,Florida State,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,0,28,44,1
9/7,UCLA,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,0,23,27,1
9/21,Penn State,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,0,7,33,1
9/28,Air Force,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,1,21,7,0
10/4,Utah State,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,1,38,10,0
10/12,UTEP,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,1,31,29,0
10/19,Hawaii,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,1,35,18,0
10/26,New Mexico,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,1,41,23,1
10/31,Colorado State,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,1,40,17,1
11/9,Wyoming,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,1,52,31,0
11/16,San Diego State,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,0,52,52,1
11/23,Utah,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,1,48,17,0
12/30,Iowa,1991,LaVell Edwards,8-3-2,8,3,2,Western Athletic,1.0,0,13,13,1
9/1,UTEP,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,30,10,1
9/8,Miami,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,28,21,0
9/15,Washington State,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,50,36,0
9/22,San Diego State,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,62,34,0
9/29,Oregon,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,0,16,32,1
10/13,Colorado State,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,52,9,0
10/27,New Mexico,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,55,31,0
11/3,Air Force,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,54,7,1
11/10,Wyoming,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,45,14,1
11/17,Utah,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,45,22,1
11/24,Utah State,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,45,10,0
12/1,Hawaii,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,0,28,59,1
12/29,Texas A&M,1990,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,0,14,65,1
9/2,New Mexico,1989,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,24,3,1
9/7,Washington State,1989,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,0,41,46,0
9/16,Navy,1989,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,31,10,1
9/30,Utah State,1989,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,37,10,1
10/7,Wyoming,1989,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,36,20,0
10/14,Colorado State,1989,LaVell Edwards,10-3,10,3,0,Western Athletic,1.0,1,45,16,1
