"Mission","Continent","language","religion","inside_utah","inside_US","regional_population"
"Angola Luanda","Africa","Portuguese","Christianity","No","No",1393676444
"Benin Cotonou","Africa","French","Christianity","No","No",1393676444
"Botswana/Namibia","Africa","English","Christianity","No","No",1393676444
"Cameroon Yaounde","Africa","French","Christianity","No","No",1393676444
"Cape Verde Praia","Africa","Portuguese","Christianity","No","No",1393676444
"Côte d'Ivoire Abidjan East","Africa","French","Islam","No","No",1393676444
"Côte d'Ivoire Abidjan West","Africa","French","Christianity","No","No",1393676444
"Côte d'Ivoire Abidjan North[3]","Africa","French","Christianity","No","No",1393676444
"Côte d'Ivoire Yamoussoukro","Africa","French","Christianity","No","No",1393676444
"Democratic Republic of the Congo Kananga[3]","Africa","Kikongo","Christianity","No","No",1393676444
"Democratic Republic of the Congo Kinshasa","Africa","French","Christianity","No","No",1393676444
"Democratic Republic of the Congo Kinshasa East","Africa","Lingala","Christianity","No","No",1393676444
"Democratic Republic of the Congo Lubumbashi","Africa","Swahili","Christianity","No","No",1393676444
"Democratic Republic of the Congo Mbuji-Mayi","Africa","Swahili","Christianity","No","No",1393676444
"Ethiopia Addis Ababa","Africa","Amharic","Christianity","No","No",1393676444
"Ghana Accra","Africa","English","Christianity","No","No",1393676444
"Ghana Accra West","Africa","English","Christianity","No","No",1393676444
"Ghana Cape Coast","Africa","English","Christianity","No","No",1393676444
"Ghana Kumasi","Africa","Twi","Christianity","No","No",1393676444
"Kenya Nairobi","Africa","Swahili","Christianity","No","No",1393676444
"Liberia Monrovia","Africa","English","Christianity","No","No",1393676444
"Madagascar Antananarivo","Africa","Malagasy","Christianity","No","No",1393676444
"Mozambique Beira","Africa","Portuguese","Christianity","No","No",1393676444
"Mozambique Maputo","Africa","Portuguese","Christianity","No","No",1393676444
"Nigeria Aba[3]","Africa","Igbo","Christianity","No","No",1393676444
"Nigeria Abuja[3]","Africa","Hausa","Christianity","No","No",1393676444
"Nigeria Benin City","Africa","Edo","Christianity","No","No",1393676444
"Nigeria Enugu","Africa","Igbo","Christianity","No","No",1393676444
"Nigeria Ibadan","Africa","Yoruba","Christianity","No","No",1393676444
"Nigeria Lagos","Africa","Yoruba","Christianity","No","No",1393676444
"Nigeria Owerri","Africa","Igbo","Christianity","No","No",1393676444
"Nigeria Port Harcourt","Africa","English","Christianity","No","No",1393676444
"Nigeria Uyo","Africa","Ibibio","Christianity","No","No",1393676444
"Republic of the Congo Brazzaville","Africa","French","Christianity","No","No",1393676444
"Rwanda Kigali[4]","Africa","Kinyarwanda","Christianity","No","No",1393676444
"Sierra Leone Freetown","Africa","Krio","Islam","No","No",1393676444
"South Africa Cape Town","Africa","Afrikaans","Christianity","No","No",1393676444
"South Africa Durban","Africa","Zulu","Christianity","No","No",1393676444
"South Africa Johannesburg","Africa","English","Christianity","No","No",1393676444
"South Africa Pretoria[3]","Africa","Afrikaans","Christianity","No","No",1393676444
"Tanzania Dar es Salaam","Africa","Swahili","Islam","No","No",1393676444
"Uganda Kampala","Africa","Luganda","Christianity","No","No",1393676444
"Zambia Lusaka","Africa","English","Christianity","No","No",1393676444
"Zimbabwe Bulawayo","Africa","Ndebele","Christianity","No","No",1393676444
"Zimbabwe Harare","Africa","Shona","Christianity","No","No",1393676444
"Cambodia Phnom Penh","Asia","Khmer","Buddhism","No","No",4694576167
"China Hong Kong","Asia","Cantonese","Buddhism","No","No",4694576167
"India Bengaluru","Asia","Kannada","Hinduism","No","No",4694576167
"India New Delhi","Asia","Hindi","Hinduism","No","No",4694576167
"Indonesia Jakarta","Asia","Indonesian","Islam","No","No",4694576167
"Japan Fukuoka","Asia","Japanese","Buddhism","No","No",4694576167
"Japan Kobe","Asia","Japanese","Buddhism","No","No",4694576167
"Mongolia Ulaanbaatar","Asia","Mongolian","Buddhism","No","No",4694576167
"Singapore Mission","Asia","English","Christianity","No","No",4694576167
"Taiwan Taichung","Asia","Mandarin Chinese","Buddhism","No","No",4694576167
"Taiwan Taipei","Asia","Mandarin Chinese","Buddhism","No","No",4694576167
"Thailand Bangkok","Asia","Thai","Buddhism","No","No",4694576167
"Vietnam Hanoi","Asia","Vietnamese","Buddhism","No","No",4694576167
"Japan Nagoya","Asia","Japanese","Buddhism","No","No",4694576167
"Japan Sapporo","Asia","Japanese","Buddhism","No","No",4694576167
"Japan Tokyo North","Asia","Japanese","Buddhism","No","No",4694576167
"Japan Tokyo South","Asia","Japanese","Buddhism","No","No",4694576167
"Korea Busan","Asia","Korean","Buddhism","No","No",4694576167
"Korea Seoul","Asia","Korean","Buddhism","No","No",4694576167
"Korea Seoul South","Asia","Korean","Buddhism","No","No",4694576167
"Philippines Antipolo","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Angeles","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Bacolod","Asia","Hiligaynon","Christianity","No","No",4694576167
"Philippines Baguio","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Butuan","Asia","Cebuano","Christianity","No","No",4694576167
"Philippines Cabanatuan","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Cagayan de Oro","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Cauayan","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Cavite","Asia","Tagalog","Christianity","No","No",4694576167
"Philippines Cebu","Asia","Cebuano","Christianity","No","No",4694576167
"Philippines Cebu East","Asia","Cebuano","Christianity","No","No",4694576167
"Philippines Davao","Asia","Cebuano","Christianity","No","No",4694576167
"Philippines Iloilo","Asia","Hiligaynon","Christianity","No","No",4694576167
"Philippines Laoag","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Legazpi","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Manila","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Naga","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Olongapo","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Quezon City","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Quezon City North","Asia","Filipino","Christianity","No","No",4694576167
"Philippines San Pablo","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Tacloban","Asia","Filipino","Christianity","No","No",4694576167
"Philippines Urdaneta","Asia","Filipino","Christianity","No","No",4694576167
"Adriatic North Mission (Zagreb)","Europe","Croatian","Christianity","No","No",745173774
"Albania Tirana Mission","Europe","Albanian","Islam","No","No",745173774
"Alpine German-Speaking Mission (Munich)","Europe","German","Christianity","No","No",745173774
"Armenia/Georgia Mission (Yerevan)","Europe","Armenian","Christianity","No","No",745173774
"Baltic Mission (Riga)","Europe","Latvian","Christianity","No","No",745173774
"Belgium/Netherlands Mission (Leiden)","Europe","Dutch","Christianity","No","No",745173774
"Bulgaria/Central Eurasian Mission (Sofia)","Europe","Bulgarian","Christianity","No","No",745173774
"Czech/Slovak (Prague)","Europe","Czech","Christianity","No","No",745173774
"Denmark Copenhagen","Europe","Danish","Christianity","No","No",745173774
"England Birmingham","Europe","English","Christianity","No","No",745173774
"England Bristol","Europe","English","Christianity","No","No",745173774
"England Leeds","Europe","English","Christianity","No","No",745173774
"England London","Europe","English","Christianity","No","No",745173774
"England Manchester","Europe","English","Christianity","No","No",745173774
"Finland Helsinki","Europe","Finnish","Christianity","No","No",745173774
"France Lyon","Europe","French","Christianity","No","No",745173774
"France Paris","Europe","French","Christianity","No","No",745173774
"Germany Berlin","Europe","German","Christianity","No","No",745173774
"Germany Frankfurt","Europe","German","Christianity","No","No",745173774
"Hungary Budapest","Europe","Hungarian","Christianity","No","No",745173774
"Italy Milan","Europe","Italian","Christianity","No","No",745173774
"Italy Rome","Europe","Italian","Christianity","No","No",745173774
"Norway Oslo","Europe","Norwegian","Christianity","No","No",745173774
"Poland Warsaw","Europe","Polish","Christianity","No","No",745173774
"Portugal Lisbon","Europe","Portuguese","Christianity","No","No",745173774
"Romania Bucharest[3]","Europe","Romanian","Christianity","No","No",745173774
"Russia Moscow","Europe","Russian","Christianity","No","No",745173774
"Russia Novosibirsk","Europe","Russian","Christianity","No","No",745173774
"Russia Yekaterinburg","Europe","Russian","Christianity","No","No",745173774
"Scotland/Ireland Mission (Edinburgh)","Europe","English","Christianity","No","No",745173774
"Spain Barcelona","Europe","Catalan","Christianity","No","No",745173774
"Spain Madrid North","Europe","Spanish","Christianity","No","No",745173774
"Spain Madrid South","Europe","Spanish","Christianity","No","No",745173774
"Sweden Stockholm","Europe","Swedish","Christianity","No","No",745173774
"Ukraine Dnipro","Europe","Ukrainian","Christianity","No","No",745173774
"Ukraine Kyiv","Europe","Ukrainian","Christianity","No","No",745173774
"Canada Calgary","North America","English","Christianity","No","No",375278947
"Canada Edmonton","North America","English","Christianity","No","No",375278947
"Canada Montreal","North America","French","Christianity","No","No",375278947
"Canada Toronto","North America","English","Christianity","No","No",375278947
"Canada Vancouver","North America","English","Christianity","No","No",375278947
"Canada Winnipeg","North America","English","Christianity","No","No",375278947
"Barbados Bridgetown","North America","English","Christianity","No","No",375278947
"Dominican Republic Santiago","North America","Spanish","Christianity","No","No",375278947
"Dominican Republic Santo Domingo East","North America","Spanish","Christianity","No","No",375278947
"Dominican Republic Santo Domingo West","North America","Spanish","Christianity","No","No",375278947
"Haiti Port-au-Prince","North America","Haitian Creole","Christianity","No","No",375278947
"Jamaica Kingston","North America","English","Christianity","No","No",375278947
"Puerto Rico San Juan","North America","Spanish","Christianity","No","No",375278947
"Costa Rica San José East","Central America","Spanish","Christianity","No","No",177661929
"Costa Rica San José West","Central America","Spanish","Christianity","No","No",177661929
"El Salvador San Salvador West/Belize Mission","Central America","Spanish","Christianity","No","No",177661929
"El Salvador San Salvador East","Central America","Spanish","Christianity","No","No",177661929
"El Salvador Santa Ana","Central America","Spanish","Christianity","No","No",177661929
"Guatemala Antigua","Central America","Spanish","Christianity","No","No",177661929
"Guatemala Coban","Central America","Spanish","Christianity","No","No",177661929
"Guatemala Guatemala City Central","Central America","Spanish","Christianity","No","No",177661929
"Guatemala Guatemala City East","Central America","Spanish","Christianity","No","No",177661929
"Guatemala Guatemala City South","Central America","Spanish","Christianity","No","No",177661929
"Guatemala Quetzaltenango","Central America","Spanish","Christianity","No","No",177661929
"Guatemala Retalhuleu","Central America","Spanish","Christianity","No","No",177661929
"Honduras Comayaguela","Central America","Spanish","Christianity","No","No",177661929
"Honduras San Pedro Sula East","Central America","Spanish","Christianity","No","No",177661929
"Honduras San Pedro Sula West","Central America","Spanish","Christianity","No","No",177661929
"Honduras Tegucigalpa","Central America","Spanish","Christianity","No","No",177661929
"Nicaragua Managua North","Central America","Spanish","Christianity","No","No",177661929
"Nicaragua Managua South","Central America","Spanish","Christianity","No","No",177661929
"Panama Panama City","Central America","Spanish","Christianity","No","No",177661929
"Mexico Aguascalientes","North America","Spanish","Christianity","No","No",375278947
"Mexico Cancún","North America","Spanish","Christianity","No","No",375278947
"Mexico Chihuahua","North America","Spanish","Christianity","No","No",375278947
"Mexico Ciudad Juárez","North America","Spanish","Christianity","No","No",375278947
"Mexico Cuernavaca","North America","Spanish","Christianity","No","No",375278947
"Mexico Culiacán","North America","Spanish","Christianity","No","No",375278947
"Mexico Guadalajara","North America","Spanish","Christianity","No","No",375278947
"Mexico Guadalajara East","North America","Spanish","Christianity","No","No",375278947
"Mexico Hermosillo","North America","Spanish","Christianity","No","No",375278947
"Mexico Mérida","North America","Spanish","Christianity","No","No",375278947
"Mexico México City Chalco","North America","Spanish","Christianity","No","No",375278947
"Mexico Mexico City East","North America","Spanish","Christianity","No","No",375278947
"Mexico Mexico City North","North America","Spanish","Christianity","No","No",375278947
"Mexico Mexico City Northwest","North America","Spanish","Christianity","No","No",375278947
"Mexico Mexico City South","North America","Spanish","Christianity","No","No",375278947
"Mexico Mexico City Southeast","North America","Spanish","Christianity","No","No",375278947
"Mexico Mexico City West","North America","Spanish","Christianity","No","No",375278947
"Mexico Monterrey East","North America","Spanish","Christianity","No","No",375278947
"Mexico Monterrey West","North America","Spanish","Christianity","No","No",375278947
"Mexico Oaxaca","North America","Spanish","Christianity","No","No",375278947
"Mexico Pachuca","North America","Spanish","Christianity","No","No",375278947
"Mexico Puebla North","North America","Spanish","Christianity","No","No",375278947
"Mexico Puebla South","North America","Spanish","Christianity","No","No",375278947
"Mexico Querétaro","North America","Spanish","Christianity","No","No",375278947
"Mexico Saltillo","North America","Spanish","Christianity","No","No",375278947
"Mexico Tampico","North America","Spanish","Christianity","No","No",375278947
"Mexico Tijuana","North America","Spanish","Christianity","No","No",375278947
"Mexico Torreón","North America","Spanish","Christianity","No","No",375278947
"Mexico Tuxtla Gutiérrez","North America","Spanish","Christianity","No","No",375278947
"Mexico Veracruz","North America","Spanish","Christianity","No","No",375278947
"Mexico Villahermosa","North America","Spanish","Christianity","No","No",375278947
"Mexico Xalapa","North America","Spanish","Christianity","No","No",375278947
"Alabama Birmingham","North America","English","Christianity","No","Yes",375278947
"Alaska Anchorage","North America","English","Christianity","No","Yes",375278947
"Arizona Flagstaff","North America","English","Christianity","No","Yes",375278947
"Arizona Gilbert","North America","English","Christianity","No","Yes",375278947
"Arizona Mesa","North America","English","Christianity","No","Yes",375278947
"Arizona Phoenix","North America","English","Christianity","No","Yes",375278947
"Arizona Tempe","North America","English","Christianity","No","Yes",375278947
"Arizona Tucson","North America","English","Christianity","No","Yes",375278947
"Arkansas Bentonville","North America","English","Christianity","No","Yes",375278947
"Arkansas Little Rock","North America","English","Christianity","No","Yes",375278947
"California Anaheim","North America","English","Christianity","No","Yes",375278947
"California Arcadia","North America","English","Christianity","No","Yes",375278947
"California Bakersfield","North America","English","Christianity","No","Yes",375278947
"California Fresno","North America","Spanish","Christianity","No","Yes",375278947
"California Los Angeles","North America","English","Christianity","No","Yes",375278947
"California Newport Beach","North America","English","Christianity","No","Yes",375278947
"California Oakland/San Francisco","North America","English","Christianity","No","Yes",375278947
"California Riverside","North America","English","Christianity","No","Yes",375278947
"California Roseville","North America","English","Christianity","No","Yes",375278947
"California Sacramento","North America","English","Christianity","No","Yes",375278947
"California San Bernardino","North America","English","Christianity","No","Yes",375278947
"California San Diego","North America","English","Christianity","No","Yes",375278947
"California San Jose","North America","English","Christianity","No","Yes",375278947
"California Santa Rosa","North America","English","Christianity","No","Yes",375278947
"California Ventura","North America","English","Christianity","No","Yes",375278947
"Colorado Colorado Springs","North America","English","Christianity","No","Yes",375278947
"Colorado Denver North","North America","English","Christianity","No","Yes",375278947
"Colorado Denver South","North America","English","Christianity","No","Yes",375278947
"Colorado Fort Collins","North America","English","Christianity","No","Yes",375278947
"Florida Fort Lauderdale","North America","English","Christianity","No","Yes",375278947
"Florida Jacksonville","North America","English","Christianity","No","Yes",375278947
"Florida Orlando","North America","English","Christianity","No","Yes",375278947
"Florida Tampa","North America","English","Christianity","No","Yes",375278947
"Georgia Atlanta","North America","English","Christianity","No","Yes",375278947
"Georgia Atlanta North","North America","English","Christianity","No","Yes",375278947
"Hawaii Honolulu","North America","English","Christianity","No","Yes",375278947
"Hawaii Laie","North America","Hawaiian","Christianity","No","Yes",375278947
"Idaho Boise","North America","English","Christianity","No","Yes",375278947
"Idaho Idaho Falls","North America","English","Christianity","No","Yes",375278947
